Date,Product_ID,Category,Store_ID,Units_Sold,Price,Discount_Percentage,Promotion_Flag,Stock_Availability,Day_of_Week,Month,Quarter,Holiday_Flag,Is_Weekend,Season,Weather,Local_Event_Flag,Competitor_Price,Economic_Indicator,Sales_Channel,Customer_Segment,Marketing_Spend,Holiday_Name,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30
2025-07-16,P006,Apparel,S02,24,3227.501692060099,0,0,1,Wednesday,July,Q3,0,0,Summer,Stormy,0,3031.811054196707,108.3511668331947,Wholesale,Retail,827.7071078765019,None,56.0,100.0,1.0,63.857142857142854,50.357142857142854,47.0
2025-07-16,P004,Stationery,S01,64,772.9,0,1,1,Wednesday,July,Q3,0,0,Summer,Clear,0,785.43,103.48,In-Store,Wholesale,7016.17,None,76.0,1.0,1.0,27.571428571428573,22.785714285714285,30.666666666666668
2025-07-16,P008,Appliances,S03,7,4371.816859893945,6,1,0,Wednesday,July,Q3,0,0,Summer,Rainy,0,4392.286329031721,101.9932938171441,In-Store,Wholesale,3539.743938374436,None,30.0,41.0,29.0,37.0,40.642857142857146,42.733333333333334
2025-07-17,P005,Home,S01,2,1572.799139439631,0,0,0,Thursday,July,Q3,0,0,Summer,Sunny,0,1503.92840368035,104.6217811836567,In-Store,Corporate,290.9215962564647,None,8.0,50.0,8.0,35.714285714285715,28.571428571428573,36.1
2025-07-17,P002,Electronics,S03,51,2660.12,10,1,1,Thursday,July,Q3,0,0,Summer,Cloudy,0,2703.56,97.19,In-Store,Wholesale,1787.23,None,10.0,13.0,81.0,34.142857142857146,27.428571428571427,29.1
2025-07-17,P007,Sports,S03,80,3134.496390643113,16,1,1,Thursday,July,Q3,0,0,Summer,Stormy,0,2890.733464174082,101.5610613713049,Online,Retail,2581.632434440447,None,76.0,45.0,39.0,53.714285714285715,51.785714285714285,52.7
2025-07-18,P001,Electronics,S01,87,1803.067220332475,0,1,1,Friday,July,Q3,0,0,Summer,Clear,1,1865.556932000179,107.088020361601,Online,Corporate,4824.142997202218,None,66.0,40.0,53.0,40.57142857142857,42.07142857142857,42.03333333333333
2025-07-18,P001,Electronics,S01,66,4099.51994190306,17,1,1,Friday,July,Q3,0,0,Summer,Cloudy,0,4355.673034696382,99.39856166244522,Wholesale,Retail,1005.00629364779,None,15.0,23.0,68.0,34.42857142857143,42.214285714285715,42.36666666666667
2025-07-18,P003,Furniture,S01,67,1508.82,5,1,1,Friday,July,Q3,0,0,Summer,Sunny,0,1445.95,104.58,Online,Wholesale,2341.24,None,78.0,15.0,47.0,44.142857142857146,43.0,42.3
2025-07-19,P008,Appliances,S02,33,3148.415230548501,0,1,1,Saturday,July,Q3,0,1,Summer,Sunny,0,3165.78193291746,96.46594272330177,Online,Retail,8555.31561183284,None,63.0,1.0,48.0,43.142857142857146,48.5,40.96666666666667
2025-07-19,P003,Furniture,S01,26,3074.06,0,0,1,Saturday,July,Q3,0,1,Summer,Cloudy,0,3188.07,105.33,Online,Wholesale,290.02,None,67.0,59.0,35.0,51.57142857142857,44.42857142857143,41.6
2025-07-19,P008,Appliances,S01,72,867.30221559685,6,1,1,Saturday,July,Q3,0,1,Summer,Cloudy,0,847.847713618947,108.0007539502631,In-Store,Corporate,917.9052371946841,None,74.0,42.0,57.0,46.142857142857146,48.42857142857143,47.63333333333333
2025-07-19,P004,Stationery,S04,28,3475.167438901584,5,1,1,Saturday,July,Q3,0,1,Summer,Cloudy,0,3502.820865540853,101.6127266081569,In-Store,Corporate,4469.189620880888,None,63.0,1.0,80.0,27.142857142857142,30.214285714285715,34.8
2025-07-20,P003,Furniture,S01,35,857.36,0,0,1,Sunday,July,Q3,0,1,Summer,Stormy,0,929.53,97.45,Online,Retail,251.69,None,26.0,18.0,24.0,46.857142857142854,43.785714285714285,42.2
2025-07-21,P001,Electronics,S01,72,4105.917555788608,23,1,1,Monday,July,Q3,0,0,Summer,Cloudy,0,4349.367416594716,99.82592833403174,Wholesale,Retail,1656.807382472592,None,87.0,1.0,41.0,47.285714285714285,44.5,44.9
2025-07-21,P003,Furniture,S01,78,2896.905536552775,18,1,1,Monday,July,Q3,0,0,Summer,Rainy,0,2750.437039958274,97.03744794501367,In-Store,Wholesale,9817.823345411356,None,35.0,59.0,37.0,49.285714285714285,44.57142857142857,41.333333333333336
2025-07-21,P004,Stationery,S01,20,2203.26,0,0,1,Monday,July,Q3,0,0,Summer,Sunny,0,2136.37,105.37,Online,Corporate,444.86,None,64.0,36.0,0.0,36.57142857142857,27.285714285714285,31.233333333333334
2025-07-21,P007,Sports,S04,67,2876.971308674893,6,1,1,Monday,July,Q3,0,0,Summer,Sunny,0,2646.562631229202,106.9107785936006,Online,Retail,830.8596335853541,None,92.0,2.0,56.0,42.857142857142854,50.57142857142857,44.56666666666667
2025-07-22,P005,Home,S01,50,4527.951468572073,14,1,1,Tuesday,July,Q3,0,0,Summer,Stormy,0,4556.938197116316,102.3643939373647,Wholesale,Corporate,4906.730671512721,None,2.0,5.0,34.0,28.857142857142858,28.142857142857142,34.46666666666667
2025-07-22,P006,Apparel,S02,0,3607.5,0,0,1,Tuesday,July,Q3,0,0,Summer,Rainy,0,3743.18,99.61,Online,Retail,490.55,None,24.0,26.0,47.0,53.0,52.0,47.766666666666666
2025-07-23,P007,Sports,S01,86,573.13,20,1,1,Wednesday,July,Q3,0,0,Summer,Stormy,0,538.32,95.49,Wholesale,Wholesale,6135.17,None,58.0,49.0,84.0,41.42857142857143,48.42857142857143,44.766666666666666
2025-07-23,P007,Sports,S03,87,2057.197610589203,23,1,1,Wednesday,July,Q3,0,0,Summer,Sunny,0,2009.349056082098,97.59998693289832,Online,Retail,7920.859130578654,None,82.0,76.0,74.0,69.42857142857143,58.0,53.43333333333333
2025-07-23,P005,Home,S02,64,1049.617142216935,0,1,1,Wednesday,July,Q3,0,0,Summer,Cloudy,0,1132.463587395092,104.2620077406757,In-Store,Corporate,1548.176792143802,None,4.0,49.0,35.0,31.714285714285715,31.571428571428573,45.53333333333333
2025-07-23,P007,Sports,S03,82,1111.904039035705,15,1,1,Wednesday,July,Q3,0,0,Summer,Clear,1,1030.301564805343,95.59302949841073,Wholesale,Retail,7203.770855351339,None,80.0,7.0,36.0,58.714285714285715,54.714285714285715,52.63333333333333
2025-07-23,P002,Electronics,S04,48,1856.347864022816,0,1,1,Wednesday,July,Q3,0,0,Summer,Sunny,0,1767.622134340296,105.0667500793508,Wholesale,Retail,9247.224118948683,None,52.0,37.0,42.0,31.571428571428573,44.57142857142857,41.733333333333334
2025-07-23,P005,Home,S04,40,2539.568803061778,5,1,1,Wednesday,July,Q3,0,0,Summer,Sunny,0,2359.995320889893,97.25343874606051,In-Store,Corporate,6989.864546725567,None,2.0,60.0,46.0,49.714285714285715,35.714285714285715,43.06666666666667
2025-07-23,P008,Appliances,S03,43,3557.277690401689,7,1,1,Wednesday,July,Q3,0,0,Summer,Cloudy,0,3323.164275929104,109.2916170177113,Online,Retail,10095.70241532092,None,7.0,7.0,16.0,32.142857142857146,39.07142857142857,41.9
2025-07-24,P008,Appliances,S01,5,4560.94,0,0,1,Thursday,July,Q3,0,0,Summer,Sunny,0,4818.52,108.8,Online,Wholesale,450.59,None,72.0,51.0,48.0,50.42857142857143,49.5,49.96666666666667
2025-07-24,P008,Appliances,S03,38,3901.17411557452,19,1,1,Thursday,July,Q3,0,0,Summer,Cloudy,0,4115.003346650931,98.67001529585463,Online,Corporate,4296.144771215933,None,43.0,13.0,53.0,37.285714285714285,41.0,43.2
2025-07-24,P005,Home,S01,68,1546.340619037599,5,1,1,Thursday,July,Q3,0,0,Summer,Stormy,0,1544.250916044269,103.3908806719315,Online,Wholesale,4241.082325563774,None,50.0,23.0,4.0,35.285714285714285,29.285714285714285,36.0
2025-07-24,P005,Home,S02,86,1637.377517791515,23,1,1,Thursday,July,Q3,0,0,Summer,Sunny,1,1745.280274630426,97.576916310981,Online,Retail,5536.570143852507,None,64.0,71.0,2.0,33.857142857142854,33.642857142857146,45.3
2025-07-25,P003,Furniture,S03,13,340.44,0,0,0,Friday,July,Q3,0,0,Summer,Cloudy,0,317.33,102.51,Wholesale,Wholesale,120.91,None,40.0,39.0,1.0,29.285714285714285,29.857142857142858,24.533333333333335
2025-07-25,P005,Home,S03,29,3780.081185290174,2,1,1,Friday,July,Q3,0,0,Summer,Stormy,0,3855.258360605804,109.9139432353025,In-Store,Wholesale,7006.563035250569,None,78.0,0.0,5.0,25.571428571428573,42.357142857142854,40.3
2025-07-26,P004,Stationery,S03,70,958.1948442333918,3,0,1,Saturday,July,Q3,0,1,Summer,Stormy,1,850.5504521348603,108.3381676157194,Online,Corporate,0.0,None,61.0,73.0,2.0,55.142857142857146,48.714285714285715,52.733333333333334
2025-07-26,P007,Sports,S02,89,906.5209909172128,16,1,1,Saturday,July,Q3,0,1,Summer,Stormy,0,843.6022136709878,102.7296063205297,Wholesale,Wholesale,5613.92312885652,None,43.0,65.0,67.0,41.142857142857146,45.642857142857146,36.9
2025-07-26,P002,Electronics,S01,66,4134.02,20,1,1,Saturday,July,Q3,0,1,Summer,Clear,0,4312.45,109.46,Online,Wholesale,541.12,None,1.0,58.0,71.0,44.0,45.785714285714285,40.5
2025-07-26,P005,Home,S01,2,1581.884194766177,3,0,0,Saturday,July,Q3,0,1,Summer,Sunny,0,1492.776766418145,103.9544212671087,In-Store,Corporate,252.6723449498233,None,68.0,52.0,9.0,41.714285714285715,33.857142857142854,36.8
2025-07-26,P003,Furniture,S04,62,4784.510671129698,18,1,1,Saturday,July,Q3,0,1,Summer,Sunny,1,4362.183686169157,99.15086834765022,Online,Retail,9226.932357520544,None,52.0,65.0,2.0,43.42857142857143,38.785714285714285,42.7
2025-07-27,P004,Stationery,S03,4,1066.143851034506,0,0,0,Sunday,July,Q3,0,1,Summer,Clear,0,1075.703725642805,109.3244608323769,Wholesale,Wholesale,285.7121876997916,None,70.0,69.0,9.0,54.714285714285715,53.57142857142857,52.46666666666667
2025-07-27,P008,Appliances,S01,1,213.670173297917,2,1,0,Sunday,July,Q3,0,1,Summer,Cloudy,0,183.5759509488875,109.449698250211,In-Store,Corporate,6317.0584192694,None,5.0,45.0,49.0,43.857142857142854,46.42857142857143,46.93333333333333
2025-07-27,P008,Appliances,S03,78,2422.576967375963,17,1,1,Sunday,July,Q3,0,1,Summer,Cloudy,0,2601.864375344138,109.7372461279107,Online,Corporate,7751.221443374647,None,38.0,86.0,2.0,40.857142857142854,39.92857142857143,43.233333333333334
2025-07-27,P006,Apparel,S03,3,529.5314440061445,23,1,0,Sunday,July,Q3,0,1,Summer,Stormy,0,482.6504758898858,106.7853067455922,Wholesale,Corporate,4814.120528621739,None,55.0,53.0,39.0,42.142857142857146,40.714285714285715,40.333333333333336
2025-07-27,P002,Electronics,S02,69,4618.29,20,1,1,Sunday,July,Q3,0,1,Summer,Cloudy,1,4327.45,105.1,Online,Retail,8430.05,None,3.0,37.0,64.0,30.0,39.142857142857146,37.8
2025-07-28,P007,Sports,S03,73,3353.064572306132,20,1,1,Monday,July,Q3,0,0,Summer,Stormy,1,3449.249703896587,102.7236955159664,Wholesale,Corporate,4620.415879061104,None,87.0,81.0,32.0,71.0,58.92857142857143,54.233333333333334
2025-07-28,P007,Sports,S04,59,1228.52,0,1,1,Monday,July,Q3,0,0,Summer,Cloudy,0,1220.14,102.8,In-Store,Corporate,7194.94,None,67.0,61.0,29.0,52.142857142857146,51.357142857142854,44.666666666666664
2025-07-28,P003,Furniture,S04,55,4183.944387658163,9,1,1,Monday,July,Q3,0,0,Summer,Clear,0,3913.12645453771,103.7682734367443,Wholesale,Wholesale,1506.905946994079,None,62.0,0.0,80.0,43.0,43.07142857142857,41.266666666666666
2025-07-29,P004,Stationery,S04,1,2193.799117048438,0,0,0,Tuesday,July,Q3,0,0,Summer,Rainy,0,2246.72002687804,105.7155691336706,In-Store,Retail,296.7699073812875,None,28.0,31.0,3.0,31.0,26.5,35.733333333333334
2025-07-29,P006,Apparel,S02,53,3407.461741318662,17,1,1,Tuesday,July,Q3,0,0,Summer,Clear,0,3652.632139024719,103.5160734688275,In-Store,Wholesale,3374.304158048796,None,0.0,74.0,43.0,49.285714285714285,48.642857142857146,46.266666666666666
2025-07-29,P001,Electronics,S01,42,1774.95,0,1,1,Tuesday,July,Q3,0,0,Summer,Stormy,1,1858.79,105.31,In-Store,Retail,5762.2,None,72.0,38.0,19.0,57.42857142857143,46.714285714285715,44.833333333333336
2025-07-30,P005,Home,S04,56,1106.17,0,1,1,Wednesday,July,Q3,0,0,Summer,Rainy,0,1216.5,102.37,Online,Corporate,4661.55,None,40.0,84.0,44.0,46.857142857142854,35.285714285714285,42.4
2025-07-30,P003,Furniture,S03,23,3470.78741997595,2,0,1,Wednesday,July,Q3,0,0,Summer,Rainy,1,3159.377598155341,107.4184442224616,Online,Wholesale,275.734004988871,None,13.0,20.0,1.0,25.571428571428573,30.714285714285715,23.633333333333333
2025-07-30,P002,Electronics,S04,31,1718.120040550703,3,0,1,Wednesday,July,Q3,0,0,Summer,Stormy,1,1583.261410250001,100.7884273718861,In-Store,Retail,392.0396585058818,None,48.0,9.0,24.0,33.142857142857146,45.0,42.13333333333333
2025-07-30,P004,Stationery,S02,38,3473.060304560859,7,1,1,Wednesday,July,Q3,0,0,Summer,Stormy,0,3437.638887567456,99.38660941864768,Wholesale,Retail,8662.104948008076,None,4.0,65.0,74.0,44.57142857142857,48.07142857142857,43.3
2025-07-30,P003,Furniture,S01,91,831.260038241222,14,1,1,Wednesday,July,Q3,0,0,Summer,Rainy,0,815.6303386009465,103.4539444255068,Wholesale,Wholesale,4562.802322000123,None,78.0,28.0,8.0,52.0,47.5,41.56666666666667
2025-07-31,P003,Furniture,S02,2,4637.020777702298,0,0,1,Thursday,July,Q3,0,0,Summer,Sunny,0,5013.170201113914,103.7820648276107,Online,Wholesale,79.43304953957966,None,64.0,69.0,15.0,45.42857142857143,27.428571428571427,41.53333333333333
2025-07-31,P004,Stationery,S04,2,4094.431997680303,4,0,1,Thursday,July,Q3,0,0,Summer,Sunny,0,3710.887339500777,108.4463507165628,In-Store,Wholesale,409.0856613888835,None,1.0,4.0,16.0,26.714285714285715,26.357142857142858,32.46666666666667
2025-07-31,P002,Electronics,S02,47,2795.839674040279,2,1,1,Thursday,July,Q3,0,0,Summer,Clear,0,3030.442708988501,105.7324547452574,Online,Retail,1611.162310393891,None,69.0,1.0,46.0,34.57142857142857,39.5,38.36666666666667
2025-07-31,P005,Home,S04,75,3143.46442288454,17,1,1,Thursday,July,Q3,0,0,Summer,Stormy,0,2948.16870081198,103.8286431874372,In-Store,Corporate,4290.574698567472,None,56.0,43.0,33.0,42.857142857142854,36.142857142857146,42.06666666666667
2025-07-31,P002,Electronics,S01,6,888.16,5,1,0,Thursday,July,Q3,0,0,Summer,Sunny,0,810.84,109.63,In-Store,Retail,6152.13,None,66.0,37.0,71.0,45.142857142857146,45.42857142857143,42.666666666666664
2025-08-01,P007,Sports,S01,59,1317.77,5,1,1,Friday,August,Q3,0,0,Summer,Cloudy,1,1342.45,106.34,Wholesale,Corporate,3882.92,None,86.0,86.0,58.0,46.714285714285715,48.57142857142857,45.53333333333333
2025-08-02,P002,Electronics,S02,40,4577.148255210799,18,1,1,Saturday,August,Q3,0,1,Summer,Stormy,0,4859.154428562127,99.24728285242196,Wholesale,Retail,5278.241649545058,None,47.0,51.0,18.0,41.142857142857146,39.57142857142857,37.56666666666667
2025-08-02,P006,Apparel,S04,53,842.6897183373349,0,1,1,Saturday,August,Q3,0,1,Summer,Cloudy,0,810.8392869083057,109.9619382585366,In-Store,Corporate,7213.548439823088,None,1.0,15.0,29.0,27.142857142857142,30.571428571428573,34.233333333333334
2025-08-02,P007,Sports,S04,58,2654.79,0,1,1,Saturday,August,Q3,0,1,Summer,Sunny,0,2649.13,98.46,Online,Retail,1446.23,None,59.0,59.0,64.0,51.857142857142854,53.5,45.233333333333334
2025-08-02,P001,Electronics,S02,97,1134.573716230916,24,1,1,Saturday,August,Q3,0,1,Summer,Sunny,0,1028.957671707584,95.5219913948183,In-Store,Wholesale,2871.010352641254,None,17.0,31.0,38.0,24.857142857142858,24.428571428571427,43.1
2025-08-02,P004,Stationery,S04,74,2651.278707753018,12,1,1,Saturday,August,Q3,0,1,Summer,Sunny,0,2408.50611757841,101.9272309760873,In-Store,Retail,5132.11982757451,None,2.0,1.0,64.0,26.428571428571427,25.357142857142858,31.5
2025-08-02,P003,Furniture,S01,56,3070.850903534024,14,1,1,Saturday,August,Q3,0,1,Summer,Clear,0,3143.100289905703,106.4912555895359,In-Store,Corporate,1036.200349830244,None,91.0,52.0,45.0,61.0,53.42857142857143,44.56666666666667
2025-08-03,P001,Electronics,S01,74,2377.27019675119,15,1,1,Sunday,August,Q3,0,1,Summer,Rainy,1,2394.13041733868,109.8381375357125,Online,Wholesale,4026.489043088924,None,42.0,83.0,83.0,58.0,48.357142857142854,43.666666666666664
2025-08-03,P001,Electronics,S01,37,2591.05,0,0,1,Sunday,August,Q3,0,1,Summer,Clear,0,2411.09,104.33,Online,Retail,330.54,None,74.0,41.0,41.0,56.714285714285715,47.714285714285715,45.13333333333333
2025-08-03,P006,Apparel,S03,45,1011.527050714237,0,0,1,Sunday,August,Q3,0,1,Summer,Sunny,0,939.8919272817811,105.3182547559798,In-Store,Corporate,688.4597885758363,None,3.0,1.0,3.0,35.0,38.142857142857146,38.36666666666667
2025-08-04,P008,Appliances,S04,84,1169.27,15,1,1,Monday,August,Q3,0,0,Summer,Stormy,1,1113.53,100.15,Wholesale,Wholesale,667.87,None,87.0,0.0,1.0,52.857142857142854,52.92857142857143,47.56666666666667
2025-08-04,P006,Apparel,S04,53,3541.0955306478,23,1,1,Monday,August,Q3,0,0,Summer,Rainy,0,3750.06840785554,97.30155032907781,In-Store,Retail,6455.022759395252,None,53.0,21.0,75.0,32.57142857142857,32.285714285714285,34.36666666666667
2025-08-05,P001,Electronics,S04,26,4424.6,0,1,1,Tuesday,August,Q3,0,0,Summer,Cloudy,0,4373.77,95.54,Online,Wholesale,6764.4,None,45.0,52.0,69.0,43.57142857142857,50.357142857142854,46.9
2025-08-05,P002,Electronics,S02,39,4563.138276634529,18,1,1,Tuesday,August,Q3,0,0,Summer,Stormy,0,4841.470657992413,98.42755915292138,Wholesale,Retail,5186.987142220314,None,40.0,1.0,65.0,39.57142857142857,41.142857142857146,38.0
2025-08-06,P005,Home,S04,70,3704.172945114127,20,1,1,Wednesday,August,Q3,0,0,Summer,Sunny,0,3396.679705257153,101.1947153914559,In-Store,Wholesale,6047.095587048284,None,75.0,86.0,19.0,47.42857142857143,39.142857142857146,44.233333333333334
2025-08-06,P005,Home,S02,43,2559.1,0,0,1,Wednesday,August,Q3,0,0,Summer,Stormy,0,2594.34,102.36,Wholesale,Wholesale,269.7,None,86.0,32.0,1.0,36.0,39.642857142857146,45.3
2025-08-07,P008,Appliances,S04,22,2898.83,0,0,1,Thursday,August,Q3,0,0,Summer,Cloudy,0,2951.61,100.67,Wholesale,Corporate,383.24,None,84.0,14.0,1.0,64.85714285714286,58.857142857142854,49.7
2025-08-07,P001,Electronics,S04,28,4418.682544255072,0,1,1,Thursday,August,Q3,0,0,Summer,Cloudy,0,4368.09015596944,95.77421341282631,Online,Wholesale,6684.917214152252,None,26.0,81.0,70.0,39.857142857142854,47.285714285714285,45.06666666666667
2025-08-07,P003,Furniture,S03,26,4734.659097333834,0,1,1,Thursday,August,Q3,0,0,Summer,Cloudy,0,4653.614779192213,104.7932300826665,In-Store,Wholesale,6048.483149429724,None,23.0,6.0,37.0,26.0,32.285714285714285,24.133333333333333
2025-08-08,P007,Sports,S03,94,2055.988613773509,20,1,1,Friday,August,Q3,0,0,Summer,Sunny,0,2003.484328785924,98.18800752268685,Online,Retail,7144.115521175822,None,73.0,55.0,29.0,69.85714285714286,61.857142857142854,55.06666666666667
2025-08-08,P005,Home,S02,98,328.7328430778171,7,1,1,Friday,August,Q3,0,0,Summer,Sunny,0,301.6820301386487,110.015136370063,Wholesale,Corporate,7843.386675098634,None,43.0,0.0,34.0,37.57142857142857,42.642857142857146,43.96666666666667
2025-08-08,P005,Home,S03,77,494.84,10,1,1,Friday,August,Q3,0,0,Summer,Rainy,0,479.88,106.13,Online,Wholesale,3741.94,None,29.0,22.0,80.0,29.714285714285715,44.07142857142857,39.46666666666667
2025-08-08,P001,Electronics,S01,82,687.408169531212,20,1,1,Friday,August,Q3,0,0,Summer,Sunny,0,746.0911821431554,97.01795719323376,In-Store,Retail,10108.54757413613,None,37.0,15.0,45.0,56.142857142857146,47.42857142857143,44.03333333333333
2025-08-09,P006,Apparel,S03,39,3465.018183122588,0,1,1,Saturday,August,Q3,0,1,Summer,Sunny,0,3497.766525950952,109.8316044486207,Online,Corporate,7697.470424408837,None,45.0,57.0,43.0,41.285714285714285,41.142857142857146,39.7
2025-08-09,P002,Electronics,S04,53,1856.69,0,1,1,Saturday,August,Q3,0,1,Summer,Sunny,0,1762.97,104.72,Wholesale,Retail,9148.7,None,31.0,4.0,15.0,36.285714285714285,45.5,41.4
2025-08-10,P005,Home,S04,3,3649.033512967182,3,0,0,Sunday,August,Q3,0,1,Summer,Sunny,1,4006.629813460098,101.2555044360155,Online,Corporate,106.2715588163682,None,70.0,33.0,3.0,45.142857142857146,42.785714285714285,45.0
2025-08-10,P002,Electronics,S03,0,749.46,0,0,0,Sunday,August,Q3,0,1,Summer,Cloudy,0,743.6,107.95,Wholesale,Wholesale,450.7,None,51.0,13.0,4.0,39.57142857142857,25.285714285714285,30.8
2025-08-11,P005,Home,S04,20,2747.203605599859,3,0,1,Monday,August,Q3,0,0,Summer,Rainy,0,2530.874254596695,103.6628886183839,Online,Wholesale,440.5051478239652,None,3.0,40.0,0.0,40.857142857142854,42.785714285714285,43.166666666666664
2025-08-11,P003,Furniture,S02,3,4646.643434721736,1,0,1,Monday,August,Q3,0,0,Summer,Sunny,0,5018.041390214112,103.8525699602091,Online,Wholesale,0.0,None,2.0,0.0,5.0,35.857142857142854,26.5,41.5
2025-08-11,P005,Home,S01,51,3540.6,10,1,1,Monday,August,Q3,0,0,Summer,Cloudy,0,3590.42,99.84,Online,Corporate,1450.54,None,2.0,58.0,66.0,34.57142857142857,33.357142857142854,35.56666666666667
2025-08-12,P001,Electronics,S01,1,2238.696210638395,2,1,0,Tuesday,August,Q3,0,0,Summer,Cloudy,0,2173.414568566247,98.30570023234783,Wholesale,Wholesale,797.6480900160581,None,82.0,66.0,23.0,65.71428571428571,50.07142857142857,46.03333333333333
2025-08-12,P002,Electronics,S01,44,4041.430100399437,7,1,1,Tuesday,August,Q3,0,0,Summer,Cloudy,0,3799.546164302746,96.53750895484072,Wholesale,Corporate,5426.461293513393,None,6.0,1.0,24.0,40.714285714285715,40.785714285714285,42.833333333333336
2025-08-12,P004,Stationery,S03,74,2584.31,20,1,1,Tuesday,August,Q3,0,0,Summer,Rainy,1,2480.69,109.54,Online,Corporate,6536.72,None,4.0,78.0,67.0,45.42857142857143,53.214285714285715,52.56666666666667
2025-08-12,P002,Electronics,S03,83,931.7440420903537,0,1,1,Tuesday,August,Q3,0,0,Summer,Stormy,0,956.6048334078486,95.29589807096481,Online,Wholesale,6808.818792539373,None,0.0,54.0,0.0,37.714285714285715,25.0,28.0
2025-08-13,P002,Electronics,S02,1,1579.31,0,0,0,Wednesday,August,Q3,0,0,Summer,Stormy,0,1618.66,109.37,Wholesale,Wholesale,47.37,None,39.0,65.0,45.0,45.0,39.285714285714285,38.53333333333333
2025-08-13,P006,Apparel,S04,53,4004.436616111296,5,1,1,Wednesday,August,Q3,0,0,Summer,Clear,0,3960.029406275808,98.94311622142814,Wholesale,Wholesale,2943.727389419838,None,53.0,92.0,30.0,37.142857142857146,30.714285714285715,34.46666666666667
2025-08-13,P008,Appliances,S02,45,665.5350703032436,0,0,1,Wednesday,August,Q3,0,0,Summer,Sunny,0,712.063755370707,99.27285319612916,In-Store,Corporate,402.2655927287174,None,33.0,0.0,1.0,47.714285714285715,47.42857142857143,40.93333333333333
2025-08-14,P006,Apparel,S03,0,522.89,20,1,0,Thursday,August,Q3,0,0,Summer,Stormy,0,492.54,106.93,Wholesale,Corporate,5294.08,None,39.0,39.0,49.0,38.714285714285715,40.857142857142854,40.333333333333336
2025-08-14,P008,Appliances,S02,1,867.0913762934916,0,0,0,Thursday,August,Q3,0,0,Summer,Rainy,0,849.0679049951253,107.3810335251883,Wholesale,Corporate,29.91302288386393,None,55.0,72.0,57.0,53.0,48.714285714285715,41.96666666666667
